plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
2304,REDUCE,,2,n0,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2304,REDUCE,,2,n1,REDUCE,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2305,HC_NONINT,HC_NONINT,1,n0,HASH,2/7,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,1,2,1,2
2306,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,AGSE,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2306,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,SUB,9/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2306,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,SHIFT,9/16,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2306,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,AGSE,3/2,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
2306,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,HASH,9/40,2,2,2,2,2,2,1,1,1,1,13,13,13,13,1,1,15,15,1,0,1,0,2,1,
2307,HC_INT,HC_INT,3,n0,AGSE,1/16,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2307,HC_INT,HC_INT,3,n1,SHIFT,1,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2307,HC_INT,HC_INT,3,n2,HASH,1/32,1,1,4,1,1,3,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2308,HC_SINGLE,HC_SINGLE,1,n0,REDUCE,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2309,HC_DEEP,HC_DEEP,5,n0,SUB,4/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2309,HC_DEEP,HC_DEEP,5,n1,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2309,HC_DEEP,HC_DEEP,5,n2,ADD,1/5,7,3,4,7,3,3,0,0,1,0,0,0,0,0,1,1,7,3,0,0,3,0,3,0,
2309,HC_DEEP,HC_DEEP,5,n3,REDUCE,1/5,7,3,5,7,3,4,0,0,1,0,0,0,0,0,1,1,7,3,0,3,3,0,0,0,
2309,HC_DEEP,HC_DEEP,5,n4,REDUCE,1/5,7,3,5,7,3,4,0,0,1,0,0,0,0,0,1,1,7,3,0,3,3,0,0,0,
2310,PASS,HC_DEEP,6,n0,PASS,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2310,PASS,HC_DEEP,6,n1,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2310,PASS,HC_DEEP,6,n2,PASS,1/100,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2310,PASS,HC_DEEP,6,n3,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2310,PASS,HC_DEEP,6,n4,PASS,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2310,PASS,HC_DEEP,6,n5,PASS,1/100,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2311,SHIFT,HC_SINGLE,1,n0,SHIFT,1/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2312,HASH,HC_NONINT,1,n0,HASH,6/31,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,1,2,1,2
2313,ADD,HC_DEEP,4,n0,ADD,1/100,19,19,20,19,19,19,1,0,1,0,0,0,0,0,1,1,19,19,1,0,19,0,19,0,
2313,ADD,HC_DEEP,4,n1,ADD,1/100,19,19,20,19,19,19,1,0,1,0,0,0,0,0,1,1,19,19,1,0,19,0,19,0,
2313,ADD,HC_DEEP,4,n2,ADD,1/100,19,19,21,19,19,20,1,0,1,0,0,0,0,0,1,1,19,19,1,19,19,0,0,0,
2313,ADD,HC_DEEP,4,n3,ADD,1/100,19,19,22,19,19,21,1,0,1,0,0,0,0,0,1,1,19,19,1,19,19,0,0,0,
2314,SUB,,2,n0,SUB,1/2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2314,SUB,,2,n1,SUB,1/2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2315,THETA,HC_DEEP,6,n0,THETA,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2315,THETA,HC_DEEP,6,n1,THETA,4/3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
2315,THETA,HC_DEEP,6,n2,THETA,4/3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
2315,THETA,HC_DEEP,6,n3,THETA,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2315,THETA,HC_DEEP,6,n4,THETA,4/3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
2315,THETA,HC_DEEP,6,n5,THETA,4,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
2316,NTHETA,,3,n0,NTHETA,5/12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2316,NTHETA,,3,n1,NTHETA,3/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2316,NTHETA,,3,n2,NTHETA,1/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2317,AGSE,HC_DEEP,6,n0,AGSE,3/100,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2317,AGSE,HC_DEEP,6,n1,AGSE,3/100,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2317,AGSE,HC_DEEP,6,n2,AGSE,1/25,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2317,AGSE,HC_DEEP,6,n3,AGSE,2/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2317,AGSE,HC_DEEP,6,n4,AGSE,3/100,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2317,AGSE,HC_DEEP,6,n5,AGSE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2318,REDUCE,"HC_DEEP,HC_SINGLE",4,n0,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2318,REDUCE,"HC_DEEP,HC_SINGLE",4,n1,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2318,REDUCE,"HC_DEEP,HC_SINGLE",4,n2,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2318,REDUCE,"HC_DEEP,HC_SINGLE",4,n3,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2319,HC_NONINT,HC_NONINT,1,n0,HASH,4/31,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,1,2,1,2
2320,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,1/100,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2320,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n1,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2320,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n2,HASH,1/200,1,1,2,1,1,1,1,0,1,0,9,9,9,9,1,1,10,10,1,0,1,0,1,0,
2320,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n3,HASH,1/200,1,1,2,1,1,1,1,0,1,0,9,9,9,9,1,1,10,10,1,0,1,0,1,0,
2321,HC_INT,"HC_DEEP,HC_INT",4,n0,HASH,3/310,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2321,HC_INT,"HC_DEEP,HC_INT",4,n1,SUB,3/100,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2321,HC_INT,"HC_DEEP,HC_INT",4,n2,SUB,4/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2321,HC_INT,"HC_DEEP,HC_INT",4,n3,SHIFT,4/5,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2322,HC_SINGLE,HC_SINGLE,2,n0,SUB,147/1000,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2322,HC_SINGLE,HC_SINGLE,2,n1,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2323,HC_DEEP,"HC_DEEP,HC_SINGLE",4,n0,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2323,HC_DEEP,"HC_DEEP,HC_SINGLE",4,n1,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2323,HC_DEEP,"HC_DEEP,HC_SINGLE",4,n2,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
2323,HC_DEEP,"HC_DEEP,HC_SINGLE",4,n3,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
2324,PASS,HC_DEEP,5,n0,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2324,PASS,HC_DEEP,5,n1,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2324,PASS,HC_DEEP,5,n2,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2324,PASS,HC_DEEP,5,n3,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2324,PASS,HC_DEEP,5,n4,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2325,SHIFT,HC_DEEP,4,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2325,SHIFT,HC_DEEP,4,n1,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2325,SHIFT,HC_DEEP,4,n2,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2325,SHIFT,HC_DEEP,4,n3,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2326,HASH,HC_NONINT,1,n0,HASH,2/21,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,1,2,1,2
2327,ADD,,1,n0,ADD,1/100,62,62,62,62,62,62,1,1,1,1,0,0,0,0,1,1,62,62,1,0,62,0,62,0,
2328,SUB,HC_DEEP,6,n0,SUB,3/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2328,SUB,HC_DEEP,6,n1,SUB,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2328,SUB,HC_DEEP,6,n2,SUB,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
2328,SUB,HC_DEEP,6,n3,SUB,3/4,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
2328,SUB,HC_DEEP,6,n4,SUB,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2328,SUB,HC_DEEP,6,n5,SUB,3/2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2329,THETA,HC_DEEP,5,n0,THETA,147/500,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2329,THETA,HC_DEEP,5,n1,THETA,441/1000,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2329,THETA,HC_DEEP,5,n2,THETA,1323/2000,2,1,2,2,1,2,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,0,1,0,
2329,THETA,HC_DEEP,5,n3,THETA,1323/1000,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
2329,THETA,HC_DEEP,5,n4,THETA,441/250,3,2,3,3,2,3,0,1,1,1,0,0,0,0,1,1,3,2,0,1,2,0,1,0,
2330,NTHETA,,2,n0,NTHETA,2/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2330,NTHETA,,2,n1,NTHETA,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2331,AGSE,HC_DEEP,4,n0,AGSE,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2331,AGSE,HC_DEEP,4,n1,AGSE,2,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2331,AGSE,HC_DEEP,4,n2,AGSE,4/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2331,AGSE,HC_DEEP,4,n3,AGSE,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2332,REDUCE,HC_DEEP,5,n0,REDUCE,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2332,REDUCE,HC_DEEP,5,n1,REDUCE,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2332,REDUCE,HC_DEEP,5,n2,REDUCE,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2332,REDUCE,HC_DEEP,5,n3,REDUCE,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2332,REDUCE,HC_DEEP,5,n4,REDUCE,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2333,HC_NONINT,HC_NONINT,2,n0,HASH,1/5,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
2333,HC_NONINT,HC_NONINT,2,n1,HASH,1/8,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
2334,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2334,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n1,SUB,441/2000,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2334,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n2,HASH,147/2000,1,1,2,1,1,1,1,0,1,0,9,9,9,9,1,1,10,10,1,0,1,0,1,0,
2334,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n3,PASS,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2335,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,HASH,4/35,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
2335,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,4/25,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2335,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,HASH,2/25,1,1,2,1,1,1,1,0,1,0,5,5,5,5,1,1,6,6,1,0,1,0,1,0,
2335,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,PASS,4/25,0,0,1,0,0,0,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
2335,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,SUB,6/25,1,0,1,1,1,1,0,1,0,1,2,2,2,2,1,1,3,2,0,1,1,0,-1,-1,
2336,HC_SINGLE,HC_SINGLE,1,n0,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2337,HC_DEEP,HC_DEEP,4,n0,NTHETA,1/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2337,HC_DEEP,HC_DEEP,4,n1,REDUCE,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2337,HC_DEEP,HC_DEEP,4,n2,NTHETA,3/4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2337,HC_DEEP,HC_DEEP,4,n3,PASS,3/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2338,PASS,HC_DEEP,4,n0,PASS,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2338,PASS,HC_DEEP,4,n1,PASS,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2338,PASS,HC_DEEP,4,n2,PASS,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2338,PASS,HC_DEEP,4,n3,PASS,4/25,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2339,SHIFT,HC_DEEP,4,n0,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2339,SHIFT,HC_DEEP,4,n1,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
2339,SHIFT,HC_DEEP,4,n2,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
2339,SHIFT,HC_DEEP,4,n3,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
2340,HASH,"HC_DEEP,HC_INT,HC_NONINT",6,n0,HASH,1/8,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2340,HASH,"HC_DEEP,HC_INT,HC_NONINT",6,n1,HASH,1/8,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2340,HASH,"HC_DEEP,HC_INT,HC_NONINT",6,n2,HASH,1/12,2,2,4,2,2,3,1,0,1,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
2340,HASH,"HC_DEEP,HC_INT,HC_NONINT",6,n3,HASH,1/16,3,3,6,3,3,6,1,0,1,1,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
2340,HASH,"HC_DEEP,HC_INT,HC_NONINT",6,n4,HASH,1/16,3,3,6,3,3,6,1,0,1,1,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
2340,HASH,"HC_DEEP,HC_INT,HC_NONINT",6,n5,HASH,1/28,7,7,12,7,7,12,1,0,1,1,0,0,0,0,1,1,7,7,1,6,7,0,1,0,
2341,ADD,,3,n0,ADD,4/25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2341,ADD,,3,n1,ADD,4/25,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
2341,ADD,,3,n2,ADD,4/25,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
2342,SUB,HC_SINGLE,1,n0,SUB,1/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2343,THETA,,3,n0,THETA,4/15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2343,THETA,,3,n1,THETA,8/25,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2343,THETA,,3,n2,THETA,4/5,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
2344,NTHETA,,1,n0,NTHETA,3/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2345,AGSE,HC_DEEP,5,n0,AGSE,49/1000,2,2,3,2,2,2,1,0,1,0,1,1,1,1,1,1,3,3,1,0,2,0,2,0,
2345,AGSE,HC_DEEP,5,n1,AGSE,49/2000,5,5,8,5,5,7,1,0,1,0,3,3,3,3,1,1,8,8,1,4,5,0,1,0,
2345,AGSE,HC_DEEP,5,n2,AGSE,49/500,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,1,1,0,0,0,
2345,AGSE,HC_DEEP,5,n3,AGSE,147/1000,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2345,AGSE,HC_DEEP,5,n4,AGSE,49/2000,7,7,12,7,7,11,1,0,1,0,10,10,10,10,1,1,17,17,1,4,7,0,3,0,
2346,REDUCE,,3,n0,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2346,REDUCE,,3,n1,REDUCE,147/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2346,REDUCE,,3,n2,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2347,HC_NONINT,"HC_DEEP,HC_NONINT",4,n0,SUB,2/5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2347,HC_NONINT,"HC_DEEP,HC_NONINT",4,n1,PASS,2/5,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
2347,HC_NONINT,"HC_DEEP,HC_NONINT",4,n2,SUB,28/75,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
2347,HC_NONINT,"HC_DEEP,HC_NONINT",4,n3,HASH,4/35,4,2,4,4,2,4,0,1,1,1,0,0,0,0,1,1,4,2,0,0,1,0,2,1,
2348,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n0,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2348,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n1,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2348,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n2,HASH,1/32,1,1,3,1,1,2,1,0,1,0,9,9,9,9,1,1,10,10,1,0,1,1,1,0,1
2349,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n0,AGSE,1/4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
2349,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2349,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n2,AGSE,1/10,1,1,2,1,1,1,1,0,1,0,12,12,12,12,1,1,13,13,1,0,1,0,1,0,
2349,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n3,HASH,1/10,1,1,2,1,1,1,1,0,1,0,10,10,10,10,1,1,11,11,1,0,1,0,1,0,
2349,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n4,AGSE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2350,HC_SINGLE,HC_SINGLE,1,n0,SHIFT,1/100,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
2351,HC_DEEP,HC_DEEP,6,n0,THETA,8/25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
2351,HC_DEEP,HC_DEEP,6,n1,AGSE,5/6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
2351,HC_DEEP,HC_DEEP,6,n2,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
2351,HC_DEEP,HC_DEEP,6,n3,AGSE,1/15,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
