plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
9426,SUB,n2,SUB,s1,1,5,5,0
9426,SUB,n3,SUB,n2,0,5,3,2
9426,SUB,n4,SUB,n2,0,7,3,4
9426,SUB,n5,SUB,n2,0,5,3,2
9427,THETA,n0,THETA,s2,1,2,4,-2
9427,THETA,n1,THETA,s2,1,2,4,-2
9427,THETA,n2,THETA,s0,1,2,4,-2
9427,THETA,n3,THETA,n1,0,4,5,-1
9427,THETA,n4,THETA,n2,0,2,4,-2
9427,THETA,n5,THETA,n3,0,3,4,-1
9428,NTHETA,n0,NTHETA,s0,1,2,4,-2
9428,NTHETA,n1,NTHETA,n0,0,2,4,-2
9428,NTHETA,n2,NTHETA,n0,0,2,4,-2
9428,NTHETA,n3,NTHETA,n1,0,2,4,-2
9428,NTHETA,n4,NTHETA,n0,0,2,4,-2
9429,AGSE,n0,AGSE,s0,1,3,3,0
9429,AGSE,n1,AGSE,s0,1,3,3,0
9429,AGSE,n2,AGSE,s0,1,3,3,0
9429,AGSE,n3,AGSE,n2,0,2,2,0
9431,HC_NONINT,n0,SUB,s1,1,7,8,-1
9431,HC_NONINT,n1,HASH,n0,0,1,4,-3
9431,HC_NONINT,n1,HASH,s1,1,7,8,-1
9432,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,2,4,-2
9432,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,1,4,-3
9432,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
9432,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
9432,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
9433,HC_INT,n0,HASH,s0,1,1,5,-4
9433,HC_INT,n0,HASH,s1,1,1,4,-3
9433,HC_INT,n1,HASH,s0,1,1,5,-4
9433,HC_INT,n1,HASH,n0,0,1,4,-3
9433,HC_INT,n2,AGSE,n1,0,4,2,2
9433,HC_INT,n3,AGSE,s0,1,5,5,0
9434,HC_SINGLE,n0,SHIFT,s0,1,3,3,0
9435,HC_DEEP,n0,SUB,s0,1,7,7,0
9435,HC_DEEP,n1,AGSE,s0,1,4,7,-3
9435,HC_DEEP,n2,SHIFT,n1,0,4,7,-3
9435,HC_DEEP,n3,SUB,n2,0,3,2,1
9435,HC_DEEP,n4,SUB,n2,0,4,2,2
9435,HC_DEEP,n5,ADD,n1,0,7,7,0
9435,HC_DEEP,n5,ADD,n3,0,2,2,0
9437,SHIFT,n0,SHIFT,s1,1,2,2,0
9438,HASH,n0,HASH,s0,1,1,4,-3
9438,HASH,n0,HASH,s1,1,7,9,-2
9438,HASH,n1,HASH,n0,0,2,4,-2
9438,HASH,n1,HASH,s0,1,2,4,-2
9438,HASH,n2,HASH,s0,1,1,4,-3
9438,HASH,n2,HASH,n0,0,1,4,-3
9438,HASH,n3,HASH,n0,0,1,4,-3
9438,HASH,n3,HASH,n2,0,3,4,-1
9439,ADD,n0,ADD,s0,1,4,10,-6
9439,ADD,n0,ADD,s1,1,15,102,-87
9439,ADD,n1,ADD,s2,1,3,3,0
9439,ADD,n1,ADD,s1,1,102,102,0
9439,ADD,n2,ADD,s0,1,10,10,0
9439,ADD,n2,ADD,s2,1,3,3,0
9439,ADD,n3,ADD,s1,1,15,102,-87
9439,ADD,n3,ADD,s0,1,4,10,-6
9439,ADD,n4,ADD,s1,1,15,102,-87
9439,ADD,n4,ADD,s0,1,4,10,-6
9440,SUB,n0,SUB,s1,1,8,8,0
9440,SUB,n1,SUB,n0,0,3,1,2
9440,SUB,n2,SUB,n1,0,7,3,4
9440,SUB,n3,SUB,s0,1,8,8,0
9440,SUB,n4,SUB,n3,0,1,1,0
9440,SUB,n5,SUB,s0,1,5,8,-3
9441,THETA,n0,THETA,s0,1,3,4,-1
9441,THETA,n1,THETA,n0,0,3,4,-1
9442,NTHETA,n0,NTHETA,s1,1,2,4,-2
9442,NTHETA,n1,NTHETA,s1,1,2,4,-2
9442,NTHETA,n2,NTHETA,n1,0,2,4,-2
9442,NTHETA,n3,NTHETA,n0,0,3,4,-1
9442,NTHETA,n4,NTHETA,n3,0,3,4,-1
9442,NTHETA,n5,NTHETA,s0,1,2,4,-2
9443,AGSE,n0,AGSE,s2,1,4,4,0
9443,AGSE,n1,AGSE,s1,1,5,5,0
9443,AGSE,n2,AGSE,n1,0,2,3,-1
9443,AGSE,n3,AGSE,n0,0,1,1,0
9443,AGSE,n4,AGSE,s0,1,5,5,0
9443,AGSE,n5,AGSE,s1,1,4,5,-1
9445,HC_NONINT,n0,SHIFT,s2,1,4,6,-2
9445,HC_NONINT,n1,HASH,s1,1,8,10,-2
9445,HC_NONINT,n1,HASH,n0,0,1,4,-3
9445,HC_NONINT,n2,HASH,n1,0,3,5,-2
9445,HC_NONINT,n2,HASH,s2,1,4,6,-2
9446,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,4,10,-6
9446,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,6,10,-4
9446,HC_SHIFT_UNDER_HASH,n2,AGSE,n1,0,1,4,-3
9446,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
9446,HC_SHIFT_UNDER_HASH,n4,HASH,s0,1,6,10,-4
9446,HC_SHIFT_UNDER_HASH,n5,SUB,s0,1,10,10,0
9447,HC_INT,n0,SUB,s0,1,6,6,0
9447,HC_INT,n1,SUB,n0,0,1,4,-3
9447,HC_INT,n2,HASH,n1,0,1,4,-3
9447,HC_INT,n2,HASH,n0,0,1,4,-3
9448,HC_SINGLE,n0,SHIFT,s2,1,4,4,0
9449,HC_DEEP,n0,THETA,s2,1,2,4,-2
9449,HC_DEEP,n2,AGSE,s0,1,3,3,0
9449,HC_DEEP,n3,SHIFT,n0,0,3,3,0
9451,SHIFT,n0,SHIFT,s0,1,9,9,0
9451,SHIFT,n1,SHIFT,s1,1,4,4,0
9451,SHIFT,n2,SHIFT,s0,1,2,9,-7
9451,SHIFT,n3,SHIFT,n0,0,6,6,0
9451,SHIFT,n4,SHIFT,n3,0,2,2,0
9451,SHIFT,n5,SHIFT,n4,0,9,9,0
9452,HASH,n0,HASH,s2,1,1,4,-3
9452,HASH,n0,HASH,s0,1,1,4,-3
9452,HASH,n1,HASH,s2,1,1,4,-3
9452,HASH,n1,HASH,s1,1,3,5,-2
9452,HASH,n2,HASH,s1,1,2,5,-3
9452,HASH,n2,HASH,s0,1,1,4,-3
9452,HASH,n3,HASH,n0,0,1,4,-3
9452,HASH,n3,HASH,n2,0,3,4,-1
9452,HASH,n4,HASH,s2,1,1,4,-3
9452,HASH,n4,HASH,n1,0,1,4,-3
9452,HASH,n5,HASH,s1,1,2,5,-3
9452,HASH,n5,HASH,n1,0,2,4,-2
9453,ADD,n0,ADD,s1,1,4,4,0
9453,ADD,n0,ADD,s0,1,5,5,0
9453,ADD,n1,ADD,n0,0,1,1,0
9453,ADD,n1,ADD,s0,1,5,5,0
9453,ADD,n2,ADD,s0,1,5,5,0
9453,ADD,n2,ADD,s1,1,4,4,0
9454,SUB,n0,SUB,s1,1,8,8,0
9454,SUB,n1,SUB,s1,1,8,8,0
9454,SUB,n2,SUB,n1,0,4,2,2
9454,SUB,n3,SUB,s1,1,8,8,0
9454,SUB,n4,SUB,s1,1,7,8,-1
9454,SUB,n5,SUB,n0,0,7,3,4
9455,THETA,n0,THETA,s2,1,2,5,-3
9455,THETA,n1,THETA,s0,1,2,4,-2
9455,THETA,n2,THETA,n1,0,4,5,-1
9455,THETA,n3,THETA,s2,1,4,5,-1
9455,THETA,n4,THETA,n3,0,2,4,-2
9455,THETA,n5,THETA,n4,0,4,5,-1
9456,NTHETA,n0,NTHETA,s0,1,2,4,-2
9456,NTHETA,n1,NTHETA,s1,1,2,4,-2
9456,NTHETA,n2,NTHETA,s0,1,3,4,-1
9456,NTHETA,n3,NTHETA,s1,1,3,4,-1
9456,NTHETA,n4,NTHETA,n0,0,2,4,-2
9457,AGSE,n0,AGSE,s0,1,3,3,0
9457,AGSE,n1,AGSE,n0,0,1,1,0
9457,AGSE,n2,AGSE,n0,0,1,1,0
9459,HC_NONINT,n0,HASH,s1,1,1,4,-3
9459,HC_NONINT,n0,HASH,s2,1,5,7,-2
9459,HC_NONINT,n1,AGSE,n0,0,3,2,1
9459,HC_NONINT,n2,SUB,s2,1,7,7,0
9460,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,6,8,-2
9460,HC_SHIFT_UNDER_HASH,n1,SUB,n0,0,3,9,-6
9460,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,9,-8
9460,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,6,8,-2
9460,HC_SHIFT_UNDER_HASH,n3,SHIFT,n0,0,9,9,0
9461,HC_INT,n2,HASH,s0,1,1,4,-3
9461,HC_INT,n2,HASH,n1,0,1,4,-3
9463,HC_DEEP,n0,SHIFT,s0,1,6,6,0
9463,HC_DEEP,n2,SHIFT,n0,0,2,2,0
9463,HC_DEEP,n3,AGSE,n2,0,2,2,0
9465,SHIFT,n0,SHIFT,s1,1,2,2,0
9465,SHIFT,n1,SHIFT,s2,1,2,6,-4
9465,SHIFT,n2,SHIFT,s2,1,6,6,0
9466,HASH,n0,HASH,s1,1,1,4,-3
9466,HASH,n0,HASH,s2,1,1,4,-3
9466,HASH,n1,HASH,n0,0,3,5,-2
9466,HASH,n1,HASH,s0,1,1,4,-3
9466,HASH,n2,HASH,s2,1,2,4,-2
9466,HASH,n2,HASH,n1,0,1,4,-3
9466,HASH,n3,HASH,s1,1,2,4,-2
9466,HASH,n3,HASH,s0,1,1,4,-3
9466,HASH,n4,HASH,s2,1,2,4,-2
9466,HASH,n4,HASH,s0,1,1,4,-3
9466,HASH,n5,HASH,s2,1,1,4,-3
9466,HASH,n5,HASH,n0,0,1,5,-4
9467,ADD,n0,ADD,s2,1,27,102,-75
9467,ADD,n0,ADD,s0,1,3,3,0
9467,ADD,n1,ADD,s2,1,102,102,0
9467,ADD,n1,ADD,s1,1,3,3,0
9468,SUB,n0,SUB,s0,1,5,5,0
9468,SUB,n1,SUB,n0,0,4,2,2
9469,THETA,n0,THETA,s1,1,2,4,-2
9469,THETA,n1,THETA,s1,1,3,4,-1
9469,THETA,n2,THETA,n1,0,3,5,-2
9469,THETA,n3,THETA,n2,0,3,5,-2
9470,NTHETA,n0,NTHETA,s1,1,2,4,-2
9471,AGSE,n0,AGSE,s0,1,4,4,0
9471,AGSE,n1,AGSE,n0,0,2,3,-1
9471,AGSE,n2,AGSE,s0,1,4,4,0
9471,AGSE,n3,AGSE,n2,0,1,1,0
9473,HC_NONINT,n0,AGSE,s0,1,4,19,-15
9473,HC_NONINT,n1,SHIFT,s1,1,9,9,0
9473,HC_NONINT,n2,HASH,s0,1,17,19,-2
9473,HC_NONINT,n2,HASH,n1,0,1,4,-3
9473,HC_NONINT,n4,SHIFT,n0,0,3,3,0
9473,HC_NONINT,n5,SHIFT,s2,1,9,9,0
9474,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,3,3,0
9474,HC_SHIFT_UNDER_HASH,n1,SUB,n0,0,2,4,-2
9474,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,2,4,-2
9474,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
9475,HC_INT,n1,HASH,n0,0,1,4,-3
9475,HC_INT,n1,HASH,s1,1,1,4,-3
9475,HC_INT,n2,HASH,n1,0,1,4,-3
9475,HC_INT,n2,HASH,n0,0,2,4,-2
9475,HC_INT,n3,HASH,n1,0,1,4,-3
9475,HC_INT,n3,HASH,n2,0,1,4,-3
9475,HC_INT,n4,AGSE,s0,1,4,4,0
9477,HC_DEEP,n2,NTHETA,n0,0,2,4,-2
9477,HC_DEEP,n3,THETA,n2,0,4,5,-1
9477,HC_DEEP,n4,HASH,n3,0,1,4,-3
9477,HC_DEEP,n4,HASH,s0,1,10,11,-1
9477,HC_DEEP,n5,SHIFT,n4,0,6,6,0
9479,SHIFT,n0,SHIFT,s0,1,2,3,-1
9479,SHIFT,n1,SHIFT,s0,1,3,3,0
9479,SHIFT,n2,SHIFT,n1,0,4,4,0
9480,HASH,n0,HASH,s1,1,1,4,-3
9480,HASH,n0,HASH,s0,1,1,4,-3
9480,HASH,n1,HASH,s2,1,1,5,-4
9480,HASH,n1,HASH,s1,1,1,4,-3
9480,HASH,n2,HASH,n1,0,2,4,-2
9480,HASH,n2,HASH,s2,1,2,5,-3
9480,HASH,n3,HASH,n1,0,2,4,-2
9480,HASH,n3,HASH,n0,0,1,4,-3
9480,HASH,n4,HASH,s1,1,1,4,-3
9480,HASH,n4,HASH,s2,1,2,5,-3
9480,HASH,n5,HASH,n4,0,2,4,-2
9480,HASH,n5,HASH,s2,1,3,5,-2
9481,ADD,n0,ADD,s0,1,6,6,0
9481,ADD,n0,ADD,s1,1,4,4,0
9481,ADD,n1,ADD,s1,1,4,4,0
9481,ADD,n1,ADD,n0,0,1,1,0
9481,ADD,n2,ADD,s1,1,4,4,0
9481,ADD,n2,ADD,n0,0,1,1,0
9482,SUB,n0,SUB,s0,1,4,4,0
9483,THETA,n0,THETA,s0,1,2,4,-2
9483,THETA,n1,THETA,s1,1,2,4,-2
9483,THETA,n2,THETA,s2,1,3,4,-1
9483,THETA,n3,THETA,s1,1,2,4,-2
9483,THETA,n4,THETA,n3,0,6,7,-1
9484,NTHETA,n0,NTHETA,s0,1,2,4,-2
9484,NTHETA,n1,NTHETA,s1,1,3,4,-1
9484,NTHETA,n2,NTHETA,n0,0,2,4,-2
9485,AGSE,n0,AGSE,s0,1,4,4,0
9485,AGSE,n1,AGSE,n0,0,2,2,0
9485,AGSE,n2,AGSE,s0,1,4,4,0
9485,AGSE,n3,AGSE,n0,0,1,2,-1
9487,HC_NONINT,n0,HASH,s2,1,1,4,-3
9487,HC_NONINT,n0,HASH,s0,1,16,18,-2
9488,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,9,-3
9488,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
9488,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,6,9,-3
9488,HC_SHIFT_UNDER_HASH,n2,AGSE,n0,0,1,4,-3
9488,HC_SHIFT_UNDER_HASH,n3,SHIFT,s0,1,9,9,0
9488,HC_SHIFT_UNDER_HASH,n4,HASH,s1,1,15,17,-2
9488,HC_SHIFT_UNDER_HASH,n4,HASH,n0,0,1,4,-3
9488,HC_SHIFT_UNDER_HASH,n5,SUB,n2,0,3,1,2
9489,HC_INT,n1,AGSE,n0,0,2,4,-2
9489,HC_INT,n2,HASH,s0,1,1,4,-3
9489,HC_INT,n2,HASH,n0,0,1,4,-3
9489,HC_INT,n3,AGSE,s1,1,5,5,0
9491,HC_DEEP,n0,THETA,s0,1,2,4,-2
9491,HC_DEEP,n1,SHIFT,s0,1,2,4,-2
9491,HC_DEEP,n2,SHIFT,s0,1,4,4,0
9491,HC_DEEP,n3,AGSE,n0,0,7,4,3
9493,SHIFT,n0,SHIFT,s0,1,4,9,-5
9493,SHIFT,n1,SHIFT,n0,0,2,4,-2
9493,SHIFT,n2,SHIFT,s0,1,9,9,0
9493,SHIFT,n3,SHIFT,n1,0,6,9,-3
9493,SHIFT,n4,SHIFT,n0,0,4,4,0
9493,SHIFT,n5,SHIFT,n1,0,9,9,0
9494,HASH,n0,HASH,s1,1,1,4,-3
9494,HASH,n0,HASH,s2,1,16,17,-1
9494,HASH,n1,HASH,n0,0,3,5,-2
9494,HASH,n1,HASH,s1,1,2,4,-2
9495,ADD,n0,ADD,s0,1,36,36,0
9495,ADD,n0,ADD,s1,1,4,4,0
9496,SUB,n0,SUB,s0,1,6,10,-4
9496,SUB,n1,SUB,n0,0,4,2,2
9496,SUB,n2,SUB,s0,1,10,10,0
9497,THETA,n0,THETA,s0,1,2,4,-2
9497,THETA,n1,THETA,n0,0,4,5,-1
9497,THETA,n2,THETA,n0,0,2,5,-3
9497,THETA,n3,THETA,n2,0,5,6,-1
9498,NTHETA,n0,NTHETA,s2,1,2,4,-2
9499,AGSE,n0,AGSE,s0,1,4,4,0
9499,AGSE,n1,AGSE,s2,1,3,3,0
9499,AGSE,n2,AGSE,s1,1,4,4,0
9499,AGSE,n3,AGSE,n0,0,2,2,0
9499,AGSE,n4,AGSE,s1,1,4,4,0
9499,AGSE,n5,AGSE,n4,0,1,1,0
9501,HC_NONINT,n0,SUB,s0,1,6,6,0
9501,HC_NONINT,n1,HASH,n0,0,1,4,-3
9501,HC_NONINT,n1,HASH,s0,1,4,6,-2
9501,HC_NONINT,n3,AGSE,n1,0,1,1,0
9501,HC_NONINT,n5,AGSE,s0,1,4,6,-2
9502,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,4,4,0
9502,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,4,4,0
9502,HC_SHIFT_UNDER_HASH,n2,SUB,s1,1,7,7,0
9502,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,9,11,-2
9502,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
9502,HC_SHIFT_UNDER_HASH,n5,AGSE,n2,0,2,4,-2
9503,HC_INT,n0,AGSE,s0,1,5,5,0
9503,HC_INT,n1,HASH,s0,1,1,5,-4
9505,HC_DEEP,n0,NTHETA,s0,1,3,4,-1
9505,HC_DEEP,n1,SUB,n0,0,2,1,1
9505,HC_DEEP,n2,SUB,n1,0,1,1,0
9505,HC_DEEP,n3,SUB,n2,0,3,2,1
9507,SHIFT,n0,SHIFT,s0,1,3,3,0
9507,SHIFT,n1,SHIFT,n0,0,2,2,0
9508,HASH,n0,HASH,s1,1,1,4,-3
9508,HASH,n0,HASH,s2,1,1,4,-3
9508,HASH,n1,HASH,s2,1,1,4,-3
9508,HASH,n1,HASH,n0,0,2,4,-2
9509,ADD,n0,ADD,s0,1,5,5,0
9509,ADD,n0,ADD,s1,1,4,4,0
9509,ADD,n1,ADD,s1,1,4,4,0
9509,ADD,n1,ADD,n0,0,1,1,0
9510,SUB,n0,SUB,s0,1,6,6,0
9510,SUB,n1,SUB,n0,0,3,1,2
9511,THETA,n0,THETA,s0,1,2,4,-2
9512,NTHETA,n0,NTHETA,s0,1,2,4,-2
9512,NTHETA,n1,NTHETA,s0,1,2,4,-2
9512,NTHETA,n2,NTHETA,n0,0,2,4,-2
9512,NTHETA,n3,NTHETA,s0,1,2,4,-2
9512,NTHETA,n4,NTHETA,n1,0,2,4,-2
9513,AGSE,n0,AGSE,s0,1,3,4,-1
9513,AGSE,n1,AGSE,s0,1,4,4,0
9515,HC_NONINT,n0,AGSE,s1,1,4,4,0
9515,HC_NONINT,n1,SUB,n0,0,1,1,0
9515,HC_NONINT,n2,HASH,s1,1,1,4,-3
9515,HC_NONINT,n2,HASH,s0,1,4,5,-1
9515,HC_NONINT,n3,HASH,s1,1,1,4,-3
9515,HC_NONINT,n3,HASH,n2,0,2,4,-2
9516,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,10,-4
9516,HC_SHIFT_UNDER_HASH,n1,AGSE,n0,0,1,4,-3
9516,HC_SHIFT_UNDER_HASH,n2,SHIFT,s2,1,2,2,0
9516,HC_SHIFT_UNDER_HASH,n3,SHIFT,n0,0,4,4,0
9516,HC_SHIFT_UNDER_HASH,n4,HASH,s0,1,8,10,-2
9516,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,1,4,-3
9516,HC_SHIFT_UNDER_HASH,n5,AGSE,n0,0,1,4,-3
9517,HC_INT,n0,SUB,s1,1,4,4,0
9517,HC_INT,n1,AGSE,s2,1,3,4,-1
9517,HC_INT,n2,SHIFT,s1,1,3,4,-1
9517,HC_INT,n3,HASH,s2,1,1,4,-3
9517,HC_INT,n3,HASH,s1,1,1,4,-3
9518,HC_SINGLE,n1,SHIFT,s2,1,6,6,0
9519,HC_DEEP,n1,THETA,s0,1,2,4,-2
9519,HC_DEEP,n2,NTHETA,s1,1,2,4,-2
9519,HC_DEEP,n3,SUB,n1,0,2,6,-4
9519,HC_DEEP,n4,SHIFT,n1,0,6,6,0
9521,SHIFT,n0,SHIFT,s0,1,3,9,-6
9521,SHIFT,n1,SHIFT,s1,1,9,9,0
9521,SHIFT,n2,SHIFT,s0,1,9,9,0
9522,HASH,n0,HASH,s0,1,2,6,-4
9522,HASH,n0,HASH,s1,1,1,4,-3
9522,HASH,n1,HASH,s1,1,1,4,-3
9522,HASH,n1,HASH,s0,1,5,6,-1
9522,HASH,n2,HASH,s0,1,2,6,-4
9522,HASH,n2,HASH,n0,0,1,4,-3
9523,ADD,n0,ADD,s1,1,4,4,0
9523,ADD,n0,ADD,s0,1,6,6,0
9524,SUB,n0,SUB,s0,1,7,7,0
9524,SUB,n1,SUB,n0,0,7,3,4
9525,THETA,n0,THETA,s0,1,2,4,-2
9525,THETA,n1,THETA,s2,1,2,4,-2
9526,NTHETA,n0,NTHETA,s0,1,2,4,-2
9526,NTHETA,n1,NTHETA,n0,0,2,4,-2
9527,AGSE,n0,AGSE,s0,1,4,4,0
9529,HC_NONINT,n0,HASH,s0,1,1,4,-3
9529,HC_NONINT,n0,HASH,s1,1,8,10,-2
9529,HC_NONINT,n1,HASH,s2,1,1,4,-3
9529,HC_NONINT,n1,HASH,s0,1,2,4,-2
9529,HC_NONINT,n2,HASH,n0,0,2,5,-3
9529,HC_NONINT,n2,HASH,n1,0,2,4,-2
9529,HC_NONINT,n3,HASH,n0,0,1,5,-4
9529,HC_NONINT,n3,HASH,s0,1,2,4,-2
9530,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,2,4,-2
9530,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,4,-3
9530,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,3,4,-1
9530,HC_SHIFT_UNDER_HASH,n2,SHIFT,n1,0,2,4,-2
9530,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
9530,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,11,12,-1
9530,HC_SHIFT_UNDER_HASH,n4,AGSE,n2,0,5,4,1
9531,HC_INT,n1,HASH,s0,1,1,4,-3
9531,HC_INT,n1,HASH,n0,0,1,4,-3
9531,HC_INT,n2,AGSE,s0,1,3,4,-1
9531,HC_INT,n3,HASH,n1,0,1,4,-3
9531,HC_INT,n3,HASH,s0,1,2,4,-2
9531,HC_INT,n4,SHIFT,n3,0,2,2,0
9533,HC_DEEP,n2,NTHETA,s0,1,2,4,-2
9533,HC_DEEP,n3,SUB,n0,0,3,2,1
9533,HC_DEEP,n4,SUB,n1,0,4,3,1
9535,SHIFT,n0,SHIFT,s0,1,4,4,0
9536,HASH,n0,HASH,s0,1,1,4,-3
9536,HASH,n0,HASH,s1,1,2,5,-3
9536,HASH,n1,HASH,s1,1,1,5,-4
9536,HASH,n1,HASH,n0,0,2,4,-2
9536,HASH,n2,HASH,n1,0,2,4,-2
9536,HASH,n2,HASH,s1,1,3,5,-2
9536,HASH,n3,HASH,s1,1,2,5,-3
9536,HASH,n3,HASH,n2,0,2,4,-2
9536,HASH,n4,HASH,s1,1,2,5,-3
9536,HASH,n4,HASH,n3,0,2,4,-2
9537,ADD,n0,ADD,s1,1,4,4,0
9537,ADD,n0,ADD,s0,1,4,4,0
9537,ADD,n1,ADD,s0,1,4,4,0
9537,ADD,n1,ADD,n0,0,1,1,0
9537,ADD,n2,ADD,s1,1,4,4,0
9537,ADD,n2,ADD,s0,1,4,4,0
9537,ADD,n3,ADD,n2,0,1,1,0
9537,ADD,n3,ADD,s1,1,4,4,0
9537,ADD,n4,ADD,n0,0,1,1,0
9537,ADD,n4,ADD,s1,1,4,4,0
9538,SUB,n0,SUB,s2,1,7,8,-1
9538,SUB,n1,SUB,n0,0,4,2,2
9538,SUB,n2,SUB,s1,1,5,5,0
9538,SUB,n3,SUB,s2,1,8,8,0
9538,SUB,n4,SUB,s2,1,7,8,-1
9539,THETA,n0,THETA,s2,1,4,5,-1
9540,NTHETA,n0,NTHETA,s2,1,2,4,-2
9541,AGSE,n0,AGSE,s0,1,5,5,0
9541,AGSE,n1,AGSE,s0,1,4,5,-1
9541,AGSE,n2,AGSE,n1,0,2,2,0
9541,AGSE,n3,AGSE,n1,0,1,2,-1
9541,AGSE,n4,AGSE,n3,0,2,1,1
9543,HC_NONINT,n0,SHIFT,s0,1,3,5,-2
9543,HC_NONINT,n1,HASH,n0,0,1,4,-3
9543,HC_NONINT,n1,HASH,s0,1,3,5,-2
9543,HC_NONINT,n2,AGSE,n1,0,4,4,0
9543,HC_NONINT,n3,HASH,n1,0,1,4,-3
9543,HC_NONINT,n3,HASH,s1,1,11,12,-1
9543,HC_NONINT,n4,HASH,n1,0,1,4,-3
9543,HC_NONINT,n4,HASH,n0,0,2,4,-2
9544,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,6,6,0
9544,HC_SHIFT_UNDER_HASH,n1,AGSE,n0,0,1,1,0
9544,HC_SHIFT_UNDER_HASH,n2,SHIFT,n1,0,3,4,-1
9544,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,2,4,-2
9544,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
9544,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,1,4,-3
9544,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,2,4,-2
9544,HC_SHIFT_UNDER_HASH,n5,SHIFT,n4,0,4,4,0
9545,HC_INT,n1,HASH,n0,0,1,4,-3
9545,HC_INT,n1,HASH,s0,1,1,4,-3
9545,HC_INT,n2,SUB,n1,0,2,2,0
9545,HC_INT,n3,AGSE,n1,0,2,2,0
9545,HC_INT,n5,SUB,s1,1,5,5,0
9547,HC_DEEP,n0,NTHETA,s0,1,2,7,-5
9547,HC_DEEP,n1,SUB,s0,1,7,7,0
9547,HC_DEEP,n4,SUB,n0,0,3,2,1
9549,SHIFT,n0,SHIFT,s0,1,2,6,-4
9549,SHIFT,n1,SHIFT,s0,1,6,6,0
9549,SHIFT,n2,SHIFT,s1,1,3,3,0
9550,HASH,n0,HASH,s1,1,1,4,-3
9550,HASH,n0,HASH,s0,1,2,4,-2
9550,HASH,n1,HASH,s0,1,1,4,-3
9550,HASH,n1,HASH,s1,1,3,4,-1
9550,HASH,n2,HASH,n0,0,1,4,-3
9550,HASH,n2,HASH,n1,0,1,4,-3
9550,HASH,n3,HASH,s1,1,1,4,-3
9550,HASH,n3,HASH,s0,1,2,4,-2
9551,ADD,n0,ADD,s0,1,102,102,0
9551,ADD,n0,ADD,s1,1,3,3,0
9551,ADD,n1,ADD,s0,1,102,102,0
9551,ADD,n1,ADD,s1,1,3,3,0
9552,SUB,n0,SUB,s0,1,4,8,-4
9552,SUB,n1,SUB,n0,0,7,3,4
9552,SUB,n2,SUB,s0,1,8,8,0
9552,SUB,n3,SUB,n2,0,5,2,3
9552,SUB,n4,SUB,s1,1,5,5,0
9553,THETA,n0,THETA,s0,1,2,4,-2
9553,THETA,n1,THETA,s0,1,2,4,-2
9553,THETA,n2,THETA,n1,0,3,5,-2
9553,THETA,n3,THETA,n0,0,3,5,-2
9554,NTHETA,n0,NTHETA,s2,1,2,4,-2
9554,NTHETA,n1,NTHETA,s2,1,2,4,-2
9555,AGSE,n0,AGSE,s1,1,3,3,0
9557,HC_NONINT,n0,HASH,s1,1,1,9,-8
9557,HC_NONINT,n0,HASH,s0,1,2,4,-2
9557,HC_NONINT,n1,SUB,n0,0,4,1,3
9557,HC_NONINT,n2,SHIFT,s1,1,9,9,0
9557,HC_NONINT,n3,SUB,n1,0,2,1,1
9557,HC_NONINT,n4,SHIFT,s1,1,2,9,-7
9557,HC_NONINT,n5,AGSE,s0,1,4,4,0
