plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
1486,HASH,n0,HASH,s2,1,1,16,-15
1486,HASH,n0,HASH,s0,1,1,4,-3
1486,HASH,n1,HASH,s1,1,1,4,-3
1486,HASH,n1,HASH,s0,1,2,4,-2
1486,HASH,n2,HASH,s0,1,1,4,-3
1486,HASH,n2,HASH,s1,1,3,4,-1
1486,HASH,n3,HASH,s0,1,1,4,-3
1486,HASH,n3,HASH,n2,0,2,4,-2
1486,HASH,n4,HASH,s2,1,10,16,-6
1486,HASH,n4,HASH,n2,0,1,4,-3
1486,HASH,n5,HASH,n3,0,1,4,-3
1486,HASH,n5,HASH,s2,1,15,16,-1
1487,ADD,n0,ADD,s2,1,5,5,0
1487,ADD,n0,ADD,s0,1,3,4,-1
1487,ADD,n1,ADD,s0,1,3,4,-1
1487,ADD,n1,ADD,s2,1,5,5,0
1487,ADD,n2,ADD,s0,1,4,4,0
1487,ADD,n2,ADD,s1,1,4,4,0
1487,ADD,n3,ADD,n0,0,1,1,0
1487,ADD,n3,ADD,s1,1,4,4,0
1487,ADD,n4,ADD,s0,1,4,4,0
1487,ADD,n4,ADD,s1,1,4,4,0
1487,ADD,n5,ADD,s1,1,4,4,0
1487,ADD,n5,ADD,n2,0,1,1,0
1488,SUB,n0,SUB,s0,1,6,6,0
1488,SUB,n1,SUB,s0,1,4,6,-2
1488,SUB,n2,SUB,s0,1,4,6,-2
1489,THETA,n0,THETA,s2,1,2,4,-2
1489,THETA,n1,THETA,s1,1,2,4,-2
1490,NTHETA,n0,NTHETA,s0,1,2,4,-2
1490,NTHETA,n1,NTHETA,s1,1,2,4,-2
1490,NTHETA,n2,NTHETA,s1,1,3,4,-1
1490,NTHETA,n3,NTHETA,s0,1,2,4,-2
1491,AGSE,n0,AGSE,s1,1,4,3,1
1491,AGSE,n1,AGSE,s1,1,4,3,1
1491,AGSE,n2,AGSE,n1,0,2,2,0
1491,AGSE,n3,AGSE,n0,0,2,2,0
1491,AGSE,n4,AGSE,s1,1,4,3,1
1493,HC_NONINT,n0,HASH,s1,1,1,4,-3
1493,HC_NONINT,n0,HASH,s0,1,2,4,-2
1493,HC_NONINT,n1,HASH,s1,1,1,4,-3
1493,HC_NONINT,n1,HASH,n0,0,2,4,-2
1493,HC_NONINT,n2,SUB,n0,0,2,4,-2
1493,HC_NONINT,n3,AGSE,n2,0,2,4,-2
1493,HC_NONINT,n4,HASH,s0,1,1,4,-3
1493,HC_NONINT,n4,HASH,n2,0,2,4,-2
1494,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,6,6,0
1494,HC_SHIFT_UNDER_HASH,n1,SUB,n0,0,2,4,-2
1494,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,4,6,-2
1494,HC_SHIFT_UNDER_HASH,n3,SUB,s1,1,3,6,-3
1494,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,1,4,-3
1494,HC_SHIFT_UNDER_HASH,n4,HASH,n0,0,1,4,-3
1494,HC_SHIFT_UNDER_HASH,n5,SUB,n4,0,1,1,0
1495,HC_INT,n0,SUB,s0,1,5,5,0
1495,HC_INT,n1,SHIFT,s0,1,3,5,-2
1495,HC_INT,n2,HASH,n1,0,1,4,-3
1495,HC_INT,n2,HASH,n0,0,1,4,-3
1495,HC_INT,n3,HASH,n2,0,2,4,-2
1495,HC_INT,n3,HASH,s1,1,1,4,-3
1495,HC_INT,n4,SUB,s1,1,4,4,0
1495,HC_INT,n5,SUB,n0,0,2,4,-2
1496,HC_SINGLE,n0,AGSE,s2,1,4,3,1
1497,HC_DEEP,n0,AGSE,s1,1,5,9,-4
1497,HC_DEEP,n1,SHIFT,s1,1,9,9,0
1497,HC_DEEP,n2,THETA,s2,1,2,4,-2
1497,HC_DEEP,n3,SHIFT,n0,0,6,6,0
1497,HC_DEEP,n4,THETA,n0,0,2,6,-4
1499,SHIFT,n0,SHIFT,s0,1,6,6,0
1499,SHIFT,n1,SHIFT,s1,1,2,2,0
1500,HASH,n0,HASH,s1,1,1,4,-3
1500,HASH,n0,HASH,s0,1,25,27,-2
1500,HASH,n1,HASH,s0,1,25,27,-2
1500,HASH,n1,HASH,n0,0,1,4,-3
1500,HASH,n2,HASH,n1,0,1,4,-3
1500,HASH,n2,HASH,n0,0,2,4,-2
1501,ADD,n0,ADD,s0,1,22,22,0
1501,ADD,n0,ADD,s2,1,3,3,0
1501,ADD,n1,ADD,s0,1,9,22,-13
1501,ADD,n1,ADD,s1,1,4,4,0
1502,SUB,n0,SUB,s0,1,3,6,-3
1502,SUB,n1,SUB,s0,1,6,6,0
1502,SUB,n2,SUB,n0,0,2,1,1
1503,THETA,n0,THETA,s1,1,2,4,-2
1504,NTHETA,n0,NTHETA,s0,1,2,4,-2
1505,AGSE,n0,AGSE,s0,1,5,4,1
1505,AGSE,n1,AGSE,s0,1,4,4,0
1505,AGSE,n2,AGSE,s0,1,5,4,1
1505,AGSE,n3,AGSE,n1,0,2,2,0
1505,AGSE,n4,AGSE,n1,0,2,2,0
1507,HC_NONINT,n0,AGSE,s2,1,4,7,-3
1507,HC_NONINT,n1,HASH,s1,1,1,4,-3
1507,HC_NONINT,n1,HASH,s2,1,6,7,-1
1507,HC_NONINT,n2,AGSE,s1,1,4,4,0
1507,HC_NONINT,n3,SHIFT,n2,0,9,9,0
1507,HC_NONINT,n4,SHIFT,n2,0,2,9,-7
1507,HC_NONINT,n5,AGSE,n2,0,1,9,-8
1508,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,4,-3
1508,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,3,4,-1
1508,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,3,6,-3
1508,HC_SHIFT_UNDER_HASH,n2,AGSE,n1,0,3,5,-2
1508,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,6,-5
1508,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,3,5,-2
1508,HC_SHIFT_UNDER_HASH,n4,SHIFT,n3,0,1,3,-2
1508,HC_SHIFT_UNDER_HASH,n5,SUB,s0,1,4,4,0
1509,HC_INT,n0,HASH,s0,1,1,5,-4
1509,HC_INT,n0,HASH,s1,1,1,4,-3
1509,HC_INT,n1,SUB,s0,1,4,5,-1
1509,HC_INT,n2,SUB,s0,1,5,5,0
1509,HC_INT,n4,SUB,s0,1,4,5,-1
1509,HC_INT,n5,HASH,n3,0,1,4,-3
1509,HC_INT,n5,HASH,s0,1,4,5,-1
1511,HC_DEEP,n1,AGSE,s0,1,3,4,-1
1511,HC_DEEP,n2,HASH,n0,0,1,4,-3
1511,HC_DEEP,n2,HASH,s0,1,1,4,-3
1511,HC_DEEP,n3,SHIFT,s1,1,3,3,0
1513,SHIFT,n0,SHIFT,s2,1,9,9,0
1513,SHIFT,n1,SHIFT,n0,0,2,2,0
1513,SHIFT,n2,SHIFT,s1,1,6,6,0
1513,SHIFT,n3,SHIFT,n1,0,2,2,0
1514,HASH,n0,HASH,s1,1,1,4,-3
1514,HASH,n0,HASH,s0,1,6,8,-2
1514,HASH,n1,HASH,n0,0,1,4,-3
1514,HASH,n1,HASH,s0,1,7,8,-1
1514,HASH,n2,HASH,s1,1,1,4,-3
1514,HASH,n2,HASH,n0,0,2,4,-2
1514,HASH,n3,HASH,s1,1,1,4,-3
1514,HASH,n3,HASH,n0,0,2,4,-2
1514,HASH,n4,HASH,n1,0,1,4,-3
1514,HASH,n4,HASH,n2,0,2,4,-2
1514,HASH,n5,HASH,n1,0,1,4,-3
1514,HASH,n5,HASH,n2,0,2,4,-2
1515,ADD,n0,ADD,s0,1,4,4,0
1515,ADD,n0,ADD,s1,1,4,4,0
1515,ADD,n1,ADD,s0,1,4,4,0
1515,ADD,n1,ADD,s1,1,4,4,0
1516,SUB,n0,SUB,s0,1,3,3,0
1516,SUB,n1,SUB,n0,0,2,1,1
1516,SUB,n2,SUB,n0,0,1,1,0
1516,SUB,n3,SUB,n1,0,4,1,3
1517,THETA,n0,THETA,s0,1,2,4,-2
1518,NTHETA,n0,NTHETA,s0,1,3,4,-1
1519,AGSE,n0,AGSE,s1,1,6,5,1
1519,AGSE,n1,AGSE,s1,1,6,5,1
1519,AGSE,n2,AGSE,n0,0,1,1,0
1519,AGSE,n3,AGSE,n0,0,1,1,0
1519,AGSE,n4,AGSE,n2,0,4,4,0
1521,HC_NONINT,n0,SUB,s0,1,4,4,0
1521,HC_NONINT,n1,HASH,s1,1,2,4,-2
1521,HC_NONINT,n1,HASH,n0,0,1,4,-3
1522,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
1522,HC_SHIFT_UNDER_HASH,n1,AGSE,s1,1,4,4,0
1522,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
1522,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
1522,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,1,4,-3
1522,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
1522,HC_SHIFT_UNDER_HASH,n4,AGSE,n0,0,2,4,-2
1523,HC_INT,n1,HASH,s1,1,1,4,-3
1523,HC_INT,n1,HASH,n0,0,1,4,-3
1523,HC_INT,n2,HASH,n0,0,1,4,-3
1523,HC_INT,n2,HASH,s0,1,1,4,-3
1524,HC_SINGLE,n0,AGSE,s0,1,4,3,1
1525,HC_DEEP,n0,SHIFT,s0,1,3,4,-1
1525,HC_DEEP,n1,ADD,s0,1,3,4,-1
1525,HC_DEEP,n1,ADD,n0,0,1,4,-3
1525,HC_DEEP,n2,HASH,s0,1,1,4,-3
1525,HC_DEEP,n2,HASH,n0,0,1,4,-3
1525,HC_DEEP,n3,HASH,n2,0,1,4,-3
1525,HC_DEEP,n3,HASH,n0,0,2,4,-2
1525,HC_DEEP,n4,ADD,n3,0,1,1,0
1525,HC_DEEP,n4,ADD,s0,1,4,4,0
1527,SHIFT,n0,SHIFT,s1,1,3,4,-1
1527,SHIFT,n1,SHIFT,s0,1,3,3,0
1527,SHIFT,n2,SHIFT,s1,1,4,4,0
1527,SHIFT,n3,SHIFT,n0,0,3,3,0
1528,HASH,n0,HASH,s0,1,1,4,-3
1528,HASH,n0,HASH,s1,1,4,5,-1
1528,HASH,n1,HASH,s0,1,1,4,-3
1528,HASH,n1,HASH,s1,1,4,5,-1
1528,HASH,n2,HASH,n1,0,1,4,-3
1528,HASH,n2,HASH,n0,0,1,4,-3
1528,HASH,n3,HASH,n0,0,1,4,-3
1528,HASH,n3,HASH,n2,0,1,4,-3
1529,ADD,n0,ADD,s0,1,4,4,0
1529,ADD,n0,ADD,s1,1,5,5,0
1529,ADD,n1,ADD,s0,1,4,4,0
1529,ADD,n1,ADD,s1,1,5,5,0
1529,ADD,n2,ADD,s1,1,5,5,0
1529,ADD,n2,ADD,s0,1,4,4,0
1530,SUB,n0,SUB,s0,1,6,6,0
1530,SUB,n1,SUB,s2,1,4,4,0
1530,SUB,n2,SUB,n0,0,2,1,1
1530,SUB,n3,SUB,s0,1,3,6,-3
1531,THETA,n0,THETA,s0,1,1,4,-3
1531,THETA,n1,THETA,s0,1,2,4,-2
1531,THETA,n2,THETA,s0,1,2,4,-2
1531,THETA,n3,THETA,s0,1,2,4,-2
1531,THETA,n4,THETA,n3,0,2,4,-2
1531,THETA,n5,THETA,n1,0,3,5,-2
1532,NTHETA,n0,NTHETA,s1,1,2,4,-2
1532,NTHETA,n1,NTHETA,s0,1,2,4,-2
1532,NTHETA,n2,NTHETA,s2,1,2,4,-2
1532,NTHETA,n3,NTHETA,n0,0,2,4,-2
1533,AGSE,n0,AGSE,s0,1,5,4,1
1533,AGSE,n1,AGSE,n0,0,2,2,0
1533,AGSE,n2,AGSE,n1,0,2,2,0
1533,AGSE,n3,AGSE,n2,0,3,3,0
1533,AGSE,n4,AGSE,n0,0,2,2,0
1533,AGSE,n5,AGSE,n1,0,2,2,0
1535,HC_NONINT,n0,AGSE,s1,1,4,3,1
1535,HC_NONINT,n2,SHIFT,s1,1,2,3,-1
1535,HC_NONINT,n3,SHIFT,n0,0,9,9,0
1535,HC_NONINT,n4,HASH,n1,0,1,4,-3
1535,HC_NONINT,n4,HASH,s0,1,2,4,-2
1535,HC_NONINT,n5,SUB,s0,1,4,4,0
1536,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,4,4,0
1536,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
1536,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
1537,HC_INT,n0,AGSE,s0,1,5,4,1
1537,HC_INT,n1,HASH,s0,1,1,4,-3
1537,HC_INT,n1,HASH,s1,1,3,4,-1
1537,HC_INT,n4,SHIFT,s1,1,2,4,-2
1537,HC_INT,n5,HASH,s1,1,1,4,-3
1537,HC_INT,n5,HASH,n4,0,1,4,-3
1539,HC_DEEP,n0,AGSE,s1,1,4,3,1
1539,HC_DEEP,n1,SUB,n0,0,2,1,1
1539,HC_DEEP,n2,SHIFT,n1,0,9,9,0
1539,HC_DEEP,n3,SUB,n0,0,4,1,3
1541,SHIFT,n0,SHIFT,s2,1,4,9,-5
1541,SHIFT,n1,SHIFT,s2,1,9,9,0
1541,SHIFT,n2,SHIFT,s1,1,3,3,0
1542,HASH,n0,HASH,s0,1,1,4,-3
1542,HASH,n0,HASH,s1,1,1,4,-3
1543,ADD,n0,ADD,s1,1,52,52,0
1543,ADD,n0,ADD,s0,1,3,3,0
1543,ADD,n1,ADD,s1,1,52,52,0
1543,ADD,n1,ADD,n0,0,1,1,0
1543,ADD,n2,ADD,n0,0,1,1,0
1543,ADD,n2,ADD,s1,1,52,52,0
1543,ADD,n3,ADD,s0,1,3,3,0
1543,ADD,n3,ADD,n1,0,1,1,0
1543,ADD,n4,ADD,s1,1,52,52,0
1543,ADD,n4,ADD,n0,0,1,1,0
1543,ADD,n5,ADD,s1,1,52,52,0
1543,ADD,n5,ADD,n2,0,1,1,0
1544,SUB,n0,SUB,s1,1,3,3,0
1544,SUB,n1,SUB,n0,0,2,1,1
1545,THETA,n0,THETA,s1,1,2,4,-2
1546,NTHETA,n0,NTHETA,s0,1,2,4,-2
1546,NTHETA,n1,NTHETA,s1,1,2,4,-2
1546,NTHETA,n2,NTHETA,s1,1,2,4,-2
1546,NTHETA,n3,NTHETA,n0,0,2,4,-2
1547,AGSE,n0,AGSE,s0,1,9,8,1
1549,HC_NONINT,n0,AGSE,s1,1,6,5,1
1549,HC_NONINT,n1,HASH,n0,0,1,4,-3
1549,HC_NONINT,n1,HASH,s0,1,4,6,-2
1549,HC_NONINT,n2,SUB,s2,1,4,4,0
1549,HC_NONINT,n3,SUB,s2,1,4,4,0
1549,HC_NONINT,n4,SHIFT,n0,0,3,4,-1
1550,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,1,4,-3
1550,HC_SHIFT_UNDER_HASH,n0,HASH,s2,1,2,4,-2
1550,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,1,3,-2
1550,HC_SHIFT_UNDER_HASH,n3,AGSE,n1,0,2,4,-2
1550,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,1,4,-3
1550,HC_SHIFT_UNDER_HASH,n4,HASH,s1,1,2,4,-2
1550,HC_SHIFT_UNDER_HASH,n5,HASH,n1,0,3,4,-1
1550,HC_SHIFT_UNDER_HASH,n5,HASH,s2,1,1,4,-3
1551,HC_INT,n0,SUB,s1,1,4,4,0
1551,HC_INT,n1,SHIFT,s1,1,2,4,-2
1551,HC_INT,n2,HASH,s0,1,1,27,-26
1551,HC_INT,n2,HASH,n1,0,1,4,-3
1551,HC_INT,n3,HASH,n0,0,1,4,-3
1551,HC_INT,n3,HASH,s0,1,25,27,-2
1551,HC_INT,n5,SHIFT,s0,1,6,27,-21
1552,HC_SINGLE,n0,AGSE,s0,1,4,3,1
1552,HC_SINGLE,n1,SHIFT,n0,0,4,9,-5
1552,HC_SINGLE,n2,SHIFT,n0,0,9,9,0
1553,HC_DEEP,n1,HASH,s0,1,1,4,-3
1553,HC_DEEP,n1,HASH,s2,1,1,4,-3
1553,HC_DEEP,n2,THETA,s0,1,2,4,-2
1553,HC_DEEP,n3,HASH,s2,1,1,4,-3
1553,HC_DEEP,n3,HASH,n1,0,2,4,-2
1553,HC_DEEP,n4,THETA,s2,1,2,4,-2
1555,SHIFT,n0,SHIFT,s2,1,9,9,0
1555,SHIFT,n1,SHIFT,s1,1,2,2,0
1555,SHIFT,n2,SHIFT,n0,0,3,3,0
1555,SHIFT,n3,SHIFT,s0,1,4,4,0
1555,SHIFT,n4,SHIFT,s0,1,4,4,0
1556,HASH,n0,HASH,s0,1,1,4,-3
1556,HASH,n0,HASH,s1,1,1,4,-3
1556,HASH,n1,HASH,s1,1,1,4,-3
1556,HASH,n1,HASH,s0,1,1,4,-3
1556,HASH,n2,HASH,s0,1,1,4,-3
1556,HASH,n2,HASH,n1,0,1,4,-3
1556,HASH,n3,HASH,s1,1,1,4,-3
1556,HASH,n3,HASH,n1,0,1,4,-3
1557,ADD,n0,ADD,s2,1,4,4,0
1557,ADD,n0,ADD,s1,1,4,4,0
1558,SUB,n0,SUB,s0,1,3,4,-1
1558,SUB,n1,SUB,n0,0,3,1,2
1558,SUB,n2,SUB,s0,1,4,4,0
1559,THETA,n0,THETA,s0,1,2,4,-2
1559,THETA,n1,THETA,n0,0,1,4,-3
1559,THETA,n2,THETA,n1,0,2,4,-2
1560,NTHETA,n0,NTHETA,s2,1,2,4,-2
1560,NTHETA,n1,NTHETA,s1,1,3,4,-1
1560,NTHETA,n2,NTHETA,n0,0,3,4,-1
1560,NTHETA,n3,NTHETA,s0,1,3,4,-1
1561,AGSE,n0,AGSE,s2,1,4,3,1
1561,AGSE,n1,AGSE,s0,1,4,3,1
1561,AGSE,n2,AGSE,n0,0,2,2,0
1561,AGSE,n3,AGSE,n0,0,2,2,0
1561,AGSE,n4,AGSE,s2,1,4,3,1
1561,AGSE,n5,AGSE,n2,0,3,3,0
1563,HC_NONINT,n0,SUB,s1,1,3,3,0
1563,HC_NONINT,n1,HASH,n0,0,1,4,-3
1563,HC_NONINT,n1,HASH,s0,1,3,4,-1
1564,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,3,4,-1
1564,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
1564,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
1564,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
1564,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
1565,HC_INT,n0,SHIFT,s1,1,4,6,-2
1565,HC_INT,n1,HASH,s1,1,1,6,-5
1565,HC_INT,n1,HASH,n0,0,1,4,-3
1565,HC_INT,n3,SHIFT,s1,1,6,6,0
1566,HC_SINGLE,n0,SHIFT,s0,1,3,3,0
1567,HC_DEEP,n0,NTHETA,s0,1,2,4,-2
1567,HC_DEEP,n1,ADD,n0,0,2,2,0
1567,HC_DEEP,n1,ADD,s0,1,4,4,0
1567,HC_DEEP,n4,NTHETA,n2,0,2,4,-2
1569,SHIFT,n0,SHIFT,s0,1,4,4,0
1569,SHIFT,n1,SHIFT,n0,0,4,4,0
1570,HASH,n0,HASH,s2,1,1,4,-3
1570,HASH,n0,HASH,s0,1,2,4,-2
1570,HASH,n1,HASH,n0,0,2,4,-2
1570,HASH,n1,HASH,s1,1,1,4,-3
1571,ADD,n0,ADD,s1,1,32,32,0
1571,ADD,n0,ADD,s0,1,3,3,0
1571,ADD,n1,ADD,n0,0,1,1,0
1571,ADD,n1,ADD,s1,1,32,32,0
1571,ADD,n2,ADD,s0,1,3,3,0
1571,ADD,n2,ADD,n1,0,1,1,0
1571,ADD,n3,ADD,n0,0,1,1,0
1571,ADD,n3,ADD,s2,1,32,32,0
1571,ADD,n4,ADD,s1,1,32,32,0
1571,ADD,n4,ADD,n1,0,1,1,0
1571,ADD,n5,ADD,s2,1,32,32,0
1571,ADD,n5,ADD,n1,0,1,1,0
1572,SUB,n0,SUB,s0,1,5,6,-1
1572,SUB,n1,SUB,s0,1,3,6,-3
1572,SUB,n2,SUB,s0,1,6,6,0
1572,SUB,n3,SUB,n2,0,1,1,0
1572,SUB,n4,SUB,s0,1,4,6,-2
1572,SUB,n5,SUB,n0,0,2,1,1
1573,THETA,n0,THETA,s1,1,2,4,-2
1573,THETA,n1,THETA,n0,0,1,4,-3
1573,THETA,n2,THETA,n1,0,1,4,-3
1573,THETA,n3,THETA,n2,0,1,4,-3
1573,THETA,n4,THETA,s2,1,1,4,-3
1574,NTHETA,n0,NTHETA,s1,1,2,4,-2
1574,NTHETA,n1,NTHETA,s0,1,2,4,-2
1574,NTHETA,n2,NTHETA,n1,0,2,4,-2
1574,NTHETA,n3,NTHETA,n0,0,2,4,-2
1574,NTHETA,n4,NTHETA,n2,0,2,4,-2
1574,NTHETA,n5,NTHETA,n1,0,2,4,-2
1575,AGSE,n0,AGSE,s0,1,6,8,-2
1575,AGSE,n1,AGSE,s0,1,5,8,-3
1575,AGSE,n2,AGSE,n0,0,2,2,0
1575,AGSE,n3,AGSE,s0,1,9,8,1
1577,HC_NONINT,n0,SHIFT,s1,1,3,3,0
1577,HC_NONINT,n1,SHIFT,s0,1,9,9,0
1577,HC_NONINT,n2,HASH,n0,0,4,6,-2
1577,HC_NONINT,n2,HASH,s0,1,1,9,-8
1578,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,4,-3
1578,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,8,10,-2
1578,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,1,9,-8
1578,HC_SHIFT_UNDER_HASH,n2,SHIFT,n1,0,1,4,-3
1578,HC_SHIFT_UNDER_HASH,n3,SHIFT,n0,0,1,9,-8
1578,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
1578,HC_SHIFT_UNDER_HASH,n4,HASH,n3,0,7,9,-2
1579,HC_INT,n0,AGSE,s0,1,4,4,0
1579,HC_INT,n1,HASH,s1,1,1,4,-3
1579,HC_INT,n1,HASH,s0,1,2,4,-2
1579,HC_INT,n2,HASH,s1,1,1,4,-3
1579,HC_INT,n2,HASH,n0,0,1,4,-3
1579,HC_INT,n4,AGSE,n2,0,1,1,0
1581,HC_DEEP,n2,NTHETA,n0,0,2,4,-2
1581,HC_DEEP,n3,HASH,s1,1,2,4,-2
1581,HC_DEEP,n3,HASH,n0,0,1,4,-3
1583,SHIFT,n0,SHIFT,s0,1,3,3,0
1583,SHIFT,n1,SHIFT,n0,0,9,9,0
1583,SHIFT,n2,SHIFT,n1,0,6,6,0
1583,SHIFT,n3,SHIFT,s1,1,3,9,-6
1583,SHIFT,n4,SHIFT,n0,0,4,9,-5
1583,SHIFT,n5,SHIFT,s1,1,9,9,0
1584,HASH,n0,HASH,s0,1,1,4,-3
1584,HASH,n0,HASH,s1,1,2,4,-2
1584,HASH,n1,HASH,n0,0,1,4,-3
1584,HASH,n1,HASH,s0,1,2,4,-2
1585,ADD,n0,ADD,s0,1,6,6,0
1585,ADD,n0,ADD,s2,1,3,3,0
1586,SUB,n0,SUB,s1,1,4,6,-2
1586,SUB,n1,SUB,s0,1,5,5,0
1586,SUB,n2,SUB,s1,1,6,6,0
1587,THETA,n0,THETA,s0,1,1,4,-3
1587,THETA,n1,THETA,s0,1,2,4,-2
1587,THETA,n2,THETA,n0,0,2,4,-2
1587,THETA,n3,THETA,n0,0,2,4,-2
1588,NTHETA,n0,NTHETA,s2,1,3,4,-1
1588,NTHETA,n1,NTHETA,n0,0,2,4,-2
1589,AGSE,n0,AGSE,s0,1,4,3,1
1589,AGSE,n1,AGSE,s0,1,4,3,1
1589,AGSE,n2,AGSE,n1,0,3,3,0
1589,AGSE,n3,AGSE,s0,1,4,3,1
1591,HC_NONINT,n0,HASH,s1,1,1,4,-3
1591,HC_NONINT,n0,HASH,s0,1,2,4,-2
1592,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,6,6,0
1592,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,6,-5
1592,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
1592,HC_SHIFT_UNDER_HASH,n3,SHIFT,n0,0,3,3,0
1593,HC_INT,n0,HASH,s1,1,1,4,-3
1593,HC_INT,n0,HASH,s0,1,1,4,-3
1593,HC_INT,n1,SUB,n0,0,1,1,0
1593,HC_INT,n3,HASH,s1,1,2,4,-2
1593,HC_INT,n3,HASH,n2,0,1,4,-3
1595,HC_DEEP,n0,THETA,s1,1,1,5,-4
1595,HC_DEEP,n2,AGSE,s1,1,4,5,-1
1595,HC_DEEP,n3,AGSE,s1,1,6,5,1
1595,HC_DEEP,n4,NTHETA,n2,0,2,4,-2
1595,HC_DEEP,n5,ADD,n0,0,2,2,0
1595,HC_DEEP,n5,ADD,n3,0,2,2,0
1597,SHIFT,n0,SHIFT,s1,1,3,3,0
1598,HASH,n0,HASH,s0,1,2,4,-2
1598,HASH,n0,HASH,s2,1,1,4,-3
1598,HASH,n1,HASH,n0,0,1,4,-3
1598,HASH,n1,HASH,s2,1,2,4,-2
1599,ADD,n0,ADD,s1,1,4,4,0
1599,ADD,n0,ADD,s0,1,4,4,0
1599,ADD,n1,ADD,n0,0,1,1,0
1599,ADD,n1,ADD,s0,1,4,4,0
1599,ADD,n2,ADD,s1,1,4,4,0
1599,ADD,n2,ADD,n0,0,1,1,0
1600,SUB,n0,SUB,s0,1,4,4,0
1600,SUB,n1,SUB,n0,0,2,1,1
1600,SUB,n2,SUB,n1,0,1,1,0
1600,SUB,n3,SUB,n2,0,1,1,0
1601,THETA,n0,THETA,s0,1,2,4,-2
1601,THETA,n1,THETA,n0,0,1,4,-3
1602,NTHETA,n0,NTHETA,s0,1,2,4,-2
1602,NTHETA,n1,NTHETA,s0,1,2,4,-2
1602,NTHETA,n2,NTHETA,n0,0,2,4,-2
1602,NTHETA,n3,NTHETA,s0,1,2,4,-2
1603,AGSE,n0,AGSE,s1,1,4,3,1
1605,HC_NONINT,n1,SHIFT,s1,1,2,4,-2
1605,HC_NONINT,n2,HASH,n0,0,1,4,-3
1605,HC_NONINT,n2,HASH,s1,1,3,4,-1
1606,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,6,6,0
1606,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
1606,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,6,-5
1606,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,1,4,-3
1606,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,6,-5
1606,HC_SHIFT_UNDER_HASH,n4,HASH,s0,1,1,6,-5
1606,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
1607,HC_INT,n0,SUB,s0,1,4,4,0
1607,HC_INT,n1,HASH,s1,1,1,4,-3
1607,HC_INT,n1,HASH,n0,0,1,4,-3
1608,HC_SINGLE,n0,SHIFT,s0,1,4,4,0
1609,HC_DEEP,n0,SUB,s0,1,4,5,-1
1609,HC_DEEP,n1,SUB,s1,1,4,4,0
1609,HC_DEEP,n2,HASH,s1,1,1,4,-3
1609,HC_DEEP,n2,HASH,s2,1,4,6,-2
1609,HC_DEEP,n3,HASH,n0,0,1,4,-3
1609,HC_DEEP,n3,HASH,s0,1,3,5,-2
1609,HC_DEEP,n4,SUB,n0,0,3,4,-1
1609,HC_DEEP,n5,THETA,n4,0,1,4,-3
1611,SHIFT,n0,SHIFT,s0,1,4,9,-5
1611,SHIFT,n1,SHIFT,s0,1,9,9,0
1611,SHIFT,n2,SHIFT,n1,0,4,4,0
1611,SHIFT,n3,SHIFT,s1,1,2,2,0
